id,created_at,text
973216947805487105,2018-03-12 15:19:36,b'Het #VoltooidLeven-syndroom MedEye voorkomt per dag drie foute toedieningen van medicatie https://t.co/t3NEn2BFY2 #omroepbrabant'
973216566060945411,2018-03-12 15:18:05,b'OOPS Fietser overleden na aanrijding met stadsbus in Veldhoven https://t.co/YmYMZtgxR3 #omroepbrabant'
973216159813300224,2018-03-12 15:16:28,"b'#D66-rechter besluit: Hennep-oma (70) hoeft de cel niet in, woonwagenbewoonster krijgt werkstraf https://t.co/fgSEJbZJMn #omroepbrabant'"
973215661571891200,2018-03-12 15:14:29,b'RT @rinsjan: Belastingdienst bang voor kogels https://t.co/ahpZrkbDAu @BLIKOPENER333'
973215613391949824,2018-03-12 15:14:18,b'OOPS Binnenkort huppelen ze vrij rond met enkelband en wandelkaart https://t.co/JHHu7ulRG8 https://t.co/LCfzBMnBh1'
973213409318760448,2018-03-12 15:05:32,"b'OOPS #Dierengekkies blijven zeehonden redden, ook als het niet meer mag. Geen Kamervragen van @mariannethieme #PvdD\xe2\x80\xa6 https://t.co/J7XtG1g1OY'"
973212161924370432,2018-03-12 15:00:35,b'OOPS In Amerika werden er in de jaren zestig nog steeds stiekem zwarte slaven gehouden https://t.co/dJVNT4olE0 via @vicenl'
973211564873568256,2018-03-12 14:58:13,b'OOPS HET WORDT DONKER IN AMSTERDAM Met Sylvana Simons Beyonc\xc3\xa9 en Jay-Z geven concert in Amsterdam Arena https://t.co/Y8uR0AL1IK'
973210534190419969,2018-03-12 14:54:07,"b""TERROR ATTACK Deel Brits parlement afgesloten na vondst 'verdachte substantie' https://t.co/Zkz7xh05W5"""
973210301381390336,2018-03-12 14:53:11,b'OOPS Chinese agent met AI-bril screent N\xc3\x9a AL supersnel burgers met als update #Gendergekkies bekijken https://t.co/01lBoronox'
973209544800251906,2018-03-12 14:50:11,b'OOPS Twitter en Facebook willen afspraken maken om nepnieuws tegen te gaan en gaan NOS Volkskrant NRC Trouw enz. en\xe2\x80\xa6 https://t.co/UcE6kgroYa'
973208328057905154,2018-03-12 14:45:21,b'RT @rinsjan: Kremlin: vergiftiging voormalige dubbelspion Skripal geen zaak voor Rusland. @blikopener333 https://t.co/0lbjtyE0DH'
973208222826946561,2018-03-12 14:44:56,b'RT @rinsjan: KLM stopt met verkoop sigaretten aan boord https://t.co/1DAx21ZRd7 @BLIKOPENER333 @lidwieneik_boom'
