Expected Annual Damage,Expected Evacuation Costs,Expected Number of Deaths,Total Construction Costs
270032754.156623,0.0,0.3178890186089588,0.0
699438977.2082025,0.0,1.158405889269372,0.0
1504060035.5817394,0.0,2.0933710601126183,0.0
1149608942.6348324,0.0,0.9606726688904359,0.0
66367550.7657027,0.0,0.0982853248250143,0.0
866916476.117728,0.0,1.07589099961497,0.0
242124776.36524975,0.0,0.22910179617997634,0.0
306738519.2847887,0.0,0.4102995606702824,0.0
292562268.4537785,0.0,0.7714394904812334,0.0
524474002.10436046,0.0,1.2836801321964275,0.0
837707335.5077597,0.0,1.0304788039788766,0.0
416767889.54003626,0.0,0.7700615695222957,0.0
1331913857.2417755,0.0,0.8404162585656765,0.0
792502331.6611496,0.0,0.729491857125489,0.0
299234009.4509662,0.0,0.3380075162211875,0.0
608445724.5531942,0.0,1.2817973557281563,0.0
65699224.24549024,0.0,0.07603333638188965,0.0
275243876.8795995,0.0,0.2397284151203306,0.0
1148952554.2598314,0.0,1.9388806855144083,0.0
1215964294.0163832,0.0,1.4968438371661605,0.0
1814811892.6905622,0.0,2.076730677132247,0.0
1485054953.1553555,0.0,1.1778069406455396,0.0
136758919.90207067,0.0,0.21158848286956752,0.0
207706763.40321496,0.0,0.2843455105584887,0.0
351679859.7400454,0.0,0.3503575328400682,0.0
87388320.2992981,0.0,0.11494786772676037,0.0
499824352.1714075,0.0,0.7853321970509772,0.0
1061953490.9991591,0.0,1.5948228452711035,0.0
402973205.63671947,0.0,0.4664457440547829,0.0
301651241.70840806,0.0,0.6435994615854642,0.0
666495510.6177262,0.0,0.8228377731698361,0.0
320322753.1367828,0.0,0.47842888609494183,0.0
1034902467.6750609,0.0,1.2132830242555048,0.0
378273493.57327604,0.0,0.5049422767900863,0.0
103487723.97260013,0.0,0.14133779231349958,0.0
154133777.85597154,0.0,0.2672410080978439,0.0
334120177.60590744,0.0,0.595719002966331,0.0
849718517.04777,0.0,0.8011729465644839,0.0
1297994385.3840883,0.0,1.8104306014395526,0.0
444603996.1601366,0.0,0.5015868154891236,0.0
470434293.01829463,0.0,1.1527967548393905,0.0
261697519.73519194,0.0,0.22412867370782935,0.0
52644551.04557067,0.0,0.07481944314532507,0.0
503886418.38727486,0.0,0.3877724829357222,0.0
1075988988.0475469,0.0,1.8279016030222672,0.0
1832904032.260817,0.0,1.4365963636820356,0.0
379965262.21335924,0.0,0.4123725280173475,0.0
691978579.8772576,0.0,0.597064987698019,0.0
1679906221.1457589,0.0,1.3222271111981792,0.0
1078958267.565115,0.0,0.9860270094792509,0.0
221506591.656881,0.0,0.31776560373066987,0.0
670615280.1058797,0.0,0.8984821533018216,0.0
221771123.17592967,0.0,0.2220744096337119,0.0
85596616.83824632,0.0,0.10315181006280563,0.0
244088241.7628994,0.0,0.28763126100850317,0.0
512737845.5927162,0.0,1.2616809506518576,0.0
484934579.3029988,0.0,0.8144337792799682,0.0
795718571.729146,0.0,0.766784257869785,0.0
1157569017.0093908,0.0,0.7589335683502934,0.0
379204211.0872173,0.0,0.39608748361925117,0.0
445874721.1060101,0.0,0.5302276502711332,0.0
2152795614.239624,0.0,2.032318753852587,0.0
227067896.40745142,0.0,0.19327928325969151,0.0
950733341.8897417,0.0,1.3019906125667995,0.0
673622631.8960285,0.0,0.8038539249943386,0.0
281921246.9248235,0.0,0.433061999875068,0.0
427444308.6942128,0.0,0.5010859552657964,0.0
1103135490.6081276,0.0,0.9061300560157409,0.0
1078101654.8358207,0.0,0.9725423208070763,0.0
705066987.9368477,0.0,1.516626490384021,0.0
213779597.49909595,0.0,0.31391339862715706,0.0
754075790.9381669,0.0,0.7928372245202713,0.0
168258278.85414463,0.0,0.3073203064133296,0.0
740106267.5111707,0.0,0.8692739604777087,0.0
1117126110.9171445,0.0,1.8858940156156687,0.0
648848400.5206287,0.0,1.3145636563916225,0.0
47393700.283933476,0.0,0.05938260330483968,0.0
266558055.6291457,0.0,0.5409958097560803,0.0
1141058064.9578052,0.0,1.4542388709505922,0.0
1111709680.8224647,0.0,1.4176112791522026,0.0
435566310.67163575,0.0,0.7840554716579742,0.0
655585648.2882695,0.0,0.6947313456904909,0.0
977866440.8224154,0.0,1.3076828577145951,0.0
259157762.52443415,0.0,0.19879000612213346,0.0
802169225.0513626,0.0,0.7358877658492816,0.0
610727592.6964246,0.0,0.5555998699388675,0.0
442353906.19991624,0.0,0.8309678552301132,0.0
780664724.2475011,0.0,1.4332498163160459,0.0
992348719.1235845,0.0,1.5057222750999029,0.0
1128032510.8211563,0.0,1.465855507884029,0.0
224694066.22425756,0.0,0.21297014372947584,0.0
371674491.72360647,0.0,0.4611444010812086,0.0
724012308.9067489,0.0,0.7885050711971793,0.0
323548889.71419036,0.0,0.3585839552828208,0.0
756480495.3586756,0.0,0.877866539471913,0.0
181934501.1847086,0.0,0.22931904793379315,0.0
2048129162.0566757,0.0,1.738367475149187,0.0
1286956968.292697,0.0,0.8491479385657753,0.0
1049157490.5921882,0.0,1.0562014970725495,0.0
149705077.5108476,0.0,0.18679783144624243,0.0
636638622.8448172,0.0,0.6343599154883576,0.0
1329503868.2045493,0.0,1.898226439945273,0.0
846263703.6232457,0.0,0.8291761681145454,0.0
713647158.8129257,0.0,1.25483502884322,0.0
66023355.284764715,0.0,0.07818495093548694,0.0
307315982.4923493,0.0,0.1983351193359627,0.0
81873278.57662718,0.0,0.10224379481048534,0.0
814033352.6903574,0.0,0.758070415747537,0.0
171240387.31523362,0.0,0.3910140262131768,0.0
1276491398.6135428,0.0,1.1218023990591206,0.0
899949992.7891734,0.0,0.6992533349879566,0.0
966860300.640422,0.0,1.1156345559337568,0.0
1010752292.9711583,0.0,1.619668563002684,0.0
1273621510.3111956,0.0,1.547178656147613,0.0
200660394.94888392,0.0,0.2625004658214013,0.0
201827502.7812299,0.0,0.19982126897828073,0.0
348582463.44804823,0.0,0.3392516593062737,0.0
1313127733.956824,0.0,0.8278065513143298,0.0
943935220.3262732,0.0,1.2934878431210433,0.0
436725965.0374277,0.0,0.777590186245923,0.0
179974455.4241901,0.0,0.2760232439996581,0.0
142537410.6768965,0.0,0.1072029318516486,0.0
1478813565.6478581,0.0,0.9366140351047402,0.0
930876168.731395,0.0,0.693591026998044,0.0
700316542.7845733,0.0,0.7658962610416774,0.0
1899373979.2445989,0.0,1.816625075693802,0.0
76758297.98915519,0.0,0.08593484902407848,0.0
176873542.4334946,0.0,0.2632710065983531,0.0
92463298.87917447,0.0,0.12593429873437034,0.0
102447872.51750723,0.0,0.13577398916102768,0.0
874122582.5910366,0.0,0.9420104172650329,0.0
298812611.28285134,0.0,0.21875147347316265,0.0
120010689.37934822,0.0,0.19428687554897114,0.0
760875475.6749893,0.0,0.6850813433983083,0.0
140269618.97498432,0.0,0.18949580097450783,0.0
1021885932.129175,0.0,1.3355347656830348,0.0
1048159497.213418,0.0,0.8540450312010546,0.0
401554264.40840733,0.0,0.4603519299894651,0.0
319846111.3668616,0.0,0.5697322605074703,0.0
1240718212.8107922,0.0,1.7483252670128617,0.0
995758898.7962694,0.0,0.9421482445892329,0.0
295860242.9414468,0.0,0.2979452077819492,0.0
1389416856.7239408,0.0,1.0216273049064288,0.0
699987815.3455642,0.0,0.9903083078302065,0.0
693552936.2486416,0.0,1.3528300858840203,0.0
86178972.60663901,0.0,0.11491204175296775,0.0
1511579534.9948359,0.0,1.5960747427775854,0.0
1280047786.5072556,0.0,0.7990106989498643,0.0
398576621.4203124,0.0,0.990115044188988,0.0
183633119.97316563,0.0,0.2086408448217078,0.0
251618117.36721402,0.0,0.3022607327151159,0.0
293205381.3965982,0.0,0.24829293063313806,0.0
651793984.5804845,0.0,0.596360625432757,0.0
476281477.0595288,0.0,0.43127812055219006,0.0
745289797.0062777,0.0,0.8733129474337491,0.0
46649859.727799654,0.0,0.08032329026536839,0.0
499993083.6979133,0.0,1.25108368964111,0.0
35970817.236475825,0.0,0.060522354618652206,0.0
130259343.59802058,0.0,0.1855001405567201,0.0
1472754703.256123,0.0,2.0730288237536505,0.0
860518614.1194283,0.0,0.7848879418980602,0.0
365313666.0529183,0.0,0.4288621409871092,0.0
1186056172.7110593,0.0,0.7274422015447674,0.0
1608465227.4367197,0.0,1.2699043914125874,0.0
607014507.3205252,0.0,1.3701036773607163,0.0
847425981.803064,0.0,1.221130793688299,0.0
279870115.0468992,0.0,0.37108952980356996,0.0
1314599775.8551319,0.0,1.6201168476284658,0.0
161098944.64825103,0.0,0.16700010618547423,0.0
690505936.8925054,0.0,1.2162414331846254,0.0
131964298.56670892,0.0,0.30659595051137645,0.0
1097172427.9448607,0.0,0.9932809096995882,0.0
55225239.90214069,0.0,0.08822493538278037,0.0
636357257.461662,0.0,1.2922351363266134,0.0
1294245096.6788821,0.0,0.7862811198344818,0.0
323259840.10555315,0.0,0.2720801649182956,0.0
145726527.73681974,0.0,0.20964352848504508,0.0
1267429774.0504618,0.0,1.0533400317998483,0.0
842200612.3241001,0.0,0.8655730685238578,0.0
61004206.0644297,0.0,0.13207284245865852,0.0
118131893.23995677,0.0,0.19341696078178738,0.0
353397655.97911596,0.0,0.569343831325543,0.0
61875369.755317494,0.0,0.1054962758264516,0.0
1391022708.4375489,0.0,1.9394508064326872,0.0
1701607469.1519463,0.0,1.1591580813798916,0.0
864533825.7213721,0.0,0.6963635803942877,0.0
734245503.8739431,0.0,0.8221198676557597,0.0
796144868.6301577,0.0,0.8902962747681786,0.0
424436991.27668405,0.0,0.3308944712630859,0.0
1189774999.0988922,0.0,1.4635752965156752,0.0
243423903.69662428,0.0,0.2701660076337225,0.0
811020719.9770406,0.0,1.127741659922,0.0
192342917.16242588,0.0,0.44747601730233083,0.0
1440495318.858212,0.0,1.7654590170983129,0.0
475628742.48070747,0.0,0.630147208095263,0.0
70556794.26377106,0.0,0.11024038681233082,0.0
213197666.52837026,0.0,0.2706206794414713,0.0
214166545.04337358,0.0,0.4743626759557652,0.0
202914569.11201006,0.0,0.11847575053511769,0.0
412867805.90095174,0.0,0.9824375650629645,0.0
388599023.4846567,0.0,0.546582437810831,0.0
1486647373.0222669,0.0,1.3115422114544617,0.0
164950698.99670315,0.0,0.20857602206501516,0.0
1059531399.0401871,0.0,1.3092557090512738,0.0
998063811.3895572,0.0,0.7456929716132771,0.0
957508290.4539047,0.0,0.7256031231061171,0.0
300777776.31281805,0.0,0.34969259739085823,0.0
1224520398.0829268,0.0,0.7663711722900625,0.0
870214868.5215414,0.0,0.9106461963852159,0.0
1382602923.4235725,0.0,0.9783427829724487,0.0
256826648.8493936,0.0,0.27450970229971117,0.0
334609779.8364527,0.0,0.334481365989836,0.0
110373620.37914069,0.0,0.1268843123541774,0.0
1275908144.2458942,0.0,1.2939820748539186,0.0
824537725.8787667,0.0,0.7935108517222814,0.0
1065203586.5464816,0.0,1.8062243733256038,0.0
129424634.81974226,0.0,0.1468925984181699,0.0
1376091418.583639,0.0,1.4729099150162164,0.0
2021824842.1635594,0.0,1.940984413836432,0.0
115041790.07866463,0.0,0.17448936684145228,0.0
1521879413.8942263,0.0,1.6894973684891184,0.0
426495821.23522353,0.0,0.48413595738143833,0.0
247173722.7803672,0.0,0.5569859267987333,0.0
1631146256.007961,0.0,1.899157691515196,0.0
58435161.904418066,0.0,0.08763221063294986,0.0
893998316.0740013,0.0,1.256480615418933,0.0
1012955873.9498376,0.0,0.8590458809207503,0.0
931057489.7015249,0.0,0.9237708191640366,0.0
1049061650.198643,0.0,1.0984187859276726,0.0
484040360.5393777,0.0,0.4050644029202379,0.0
167316768.71164322,0.0,0.20553118533865078,0.0
458539970.4935239,0.0,0.40531032399875805,0.0
1701915188.0906737,0.0,1.9368765403390937,0.0
84963252.19314939,0.0,0.12316804761865432,0.0
795117417.7206107,0.0,1.455081335290544,0.0
55557803.92685062,0.0,0.07149613488154088,0.0
617330197.6227316,0.0,1.2841872059483788,0.0
164280383.8040377,0.0,0.20419287739968572,0.0
64750877.42197236,0.0,0.11264934334906063,0.0
921888300.8584257,0.0,1.2835905245820547,0.0
337611809.2939254,0.0,0.33458981770392077,0.0
555067682.0531803,0.0,0.5633540475519898,0.0
734872197.2076598,0.0,0.711503940432323,0.0
785497874.9691684,0.0,0.8827639512166207,0.0
102490273.05406673,0.0,0.1514498731324526,0.0
331683288.9278655,0.0,0.31716699739582466,0.0
160957498.05886137,0.0,0.2734143447721054,0.0
135606129.0430948,0.0,0.24316701243438354,0.0
979094766.5723945,0.0,0.7668234832341132,0.0
1264064718.0658536,0.0,2.06707135075974,0.0
461721234.0341833,0.0,0.5378946777157512,0.0
291056252.6997353,0.0,0.3531747199175882,0.0
433962588.6507204,0.0,0.8450496497471646,0.0
133774779.68970823,0.0,0.16753097756531235,0.0
447695143.07396144,0.0,0.8835367709878391,0.0
906529217.890151,0.0,1.0153247357806874,0.0
128311213.65663946,0.0,0.11597514873803358,0.0
490011561.5996381,0.0,0.3967213434465816,0.0
732641832.2043104,0.0,0.6755948446157529,0.0
555242373.5168905,0.0,1.0034250635270379,0.0
638140098.4137523,0.0,0.6742077439750114,0.0
1045718910.7327745,0.0,1.385404049840617,0.0
1396493898.9454033,0.0,2.2663655824296045,0.0
1036075763.3497101,0.0,1.6676736565549912,0.0
937920129.6715482,0.0,0.8937632339327999,0.0
547782464.6170594,0.0,1.0842629334335527,0.0
78801187.69658883,0.0,0.08162842814139488,0.0
514568160.9807191,0.0,0.67696257084418,0.0
1018697571.764295,0.0,1.0581842845005873,0.0
54575701.535516165,0.0,0.08336043501853514,0.0
60947417.96169326,0.0,0.05143704439870683,0.0
554876626.4066488,0.0,0.5944990385294321,0.0
65105219.09530443,0.0,0.11496165384346388,0.0
486588727.24779534,0.0,0.5031051729804842,0.0
306971166.0994584,0.0,0.29216228678015127,0.0
1023566060.0353811,0.0,0.9239530686434408,0.0
374664069.27530444,0.0,0.5963514394721394,0.0
1298548001.2468648,0.0,1.2763495871065356,0.0
1139829581.2997804,0.0,0.6907744641800768,0.0
382012067.5000832,0.0,0.38581729365500195,0.0
1347944830.6163673,0.0,1.9176994627525565,0.0
943584806.7728587,0.0,0.9047290047743004,0.0
1015702937.417471,0.0,1.5228385040995929,0.0
250527009.3914652,0.0,0.4651242189402923,0.0
460700240.2295525,0.0,0.7286353053946275,0.0
204395640.3395098,0.0,0.20675524613326846,0.0
249814144.35963798,0.0,0.3003770620704103,0.0
1371811323.456513,0.0,1.006439110772744,0.0
174585447.34342253,0.0,0.34640883093315605,0.0
293637866.34667146,0.0,0.3388862291214062,0.0
1458784931.1675105,0.0,0.9751467260111584,0.0
162931373.67595124,0.0,0.18031306230960883,0.0
932059847.2981752,0.0,0.7004094057193242,0.0
692394261.2758995,0.0,0.6158132723178845,0.0
183744123.05420226,0.0,0.30069004486142514,0.0
108934965.36296691,0.0,0.1291035919564159,0.0
205968638.07587528,0.0,0.23014902277616187,0.0
1408124773.6768947,0.0,0.9756510579244152,0.0
157200051.88067842,0.0,0.2743389586699395,0.0
1438140560.516272,0.0,2.0330720190235807,0.0
1568618292.912015,0.0,1.9744232336846776,0.0
45053148.69466345,0.0,0.04525035646188934,0.0
1035571330.5773194,0.0,1.3355665381683186,0.0
120242448.77442238,0.0,0.20586566740852325,0.0
702634445.7070354,0.0,0.7523182143216018,0.0
1194500329.6132755,0.0,1.5454457705782476,0.0
97858734.96452817,0.0,0.1073756232870458,0.0
490040495.4563055,0.0,0.9336741356207963,0.0
123058313.78189343,0.0,0.102601250528476,0.0
499208077.9959246,0.0,0.6142317339045307,0.0
556088748.7813244,0.0,0.8245932100420083,0.0
996958328.1942337,0.0,0.770170215634653,0.0
850059862.9788799,0.0,1.5300946068859624,0.0
349093386.69008344,0.0,0.3447107396964948,0.0
62074736.63297863,0.0,0.09538005705903987,0.0
50767138.89653823,0.0,0.07356102970803322,0.0
782910078.173569,0.0,0.7157757427929078,0.0
125551607.85043979,0.0,0.2517326243613501,0.0
161534452.29775053,0.0,0.19348090209255653,0.0
1093469539.585886,0.0,0.9190433384861403,0.0
480502537.36558586,0.0,0.43825728151538773,0.0
984714790.69038,0.0,0.7874565578029844,0.0
48606598.629908934,0.0,0.12309115419569727,0.0
691444923.1569121,0.0,1.2377393855876333,0.0
93469380.91124511,0.0,0.13275514404235572,0.0
1697884303.511163,0.0,1.9976585253004169,0.0
114965286.30562083,0.0,0.21115721919552996,0.0
1350246502.4367933,0.0,0.9529814184213445,0.0
215246626.1029476,0.0,0.18464394003766782,0.0
606244592.987543,0.0,1.2475071154583823,0.0
1286787651.7330465,0.0,0.8488174993157567,0.0
1801300943.7661614,0.0,2.100737628331042,0.0
813030545.5439749,0.0,0.9278092324330625,0.0
2007047850.4727252,0.0,1.9149861400351746,0.0
150706310.00934917,0.0,0.26161434525846383,0.0
1954373363.5035174,0.0,1.668134627395377,0.0
258150779.28074086,0.0,0.30146698789656146,0.0
298354448.06862193,0.0,0.6389423574213964,0.0
1413059987.70529,0.0,1.5263464116813248,0.0
861735110.5714462,0.0,1.400349475407385,0.0
644878872.9517694,0.0,0.4244457458980582,0.0
1631625257.5394719,0.0,1.9323812349298537,0.0
223007083.90006262,0.0,0.3043298320193123,0.0
294478979.14469063,0.0,0.36108798945467535,0.0
784524992.5673608,0.0,1.0316022724030902,0.0
134197096.2319915,0.0,0.13790744656931317,0.0
396124336.57918185,0.0,0.6031033121993045,0.0
711428237.3668089,0.0,1.2516893901500328,0.0
399069350.45833856,0.0,0.5933035948525458,0.0
129390857.61377315,0.0,0.1696128986819661,0.0
700819115.1922529,0.0,0.7693251686810515,0.0
1036271139.9657414,0.0,0.8005266808960412,0.0
703876583.7643636,0.0,1.5318330675478773,0.0
671487093.9955132,0.0,0.6792593952939591,0.0
140898968.6453113,0.0,0.15995925997392302,0.0
284759919.31366,0.0,0.23726142050907106,0.0
1719013457.3625462,0.0,1.983279043723673,0.0
756872713.9428179,0.0,0.8471824139451957,0.0
389433059.35402256,0.0,0.3896728240289414,0.0
428684243.21516424,0.0,0.5714547607501064,0.0
688000178.9604045,0.0,1.3453540427487594,0.0
463562257.12075216,0.0,0.43410187863055977,0.0
540020374.0147471,0.0,0.4254402104840004,0.0
1162160524.6446087,0.0,0.701470332009739,0.0
582934630.8477707,0.0,1.2579310733626423,0.0
367299304.9900633,0.0,0.4932167280038199,0.0
317675630.5344864,0.0,0.3888593784523555,0.0
466976304.21031463,0.0,0.3668044531243562,0.0
1171999880.2011142,0.0,0.725831330569663,0.0
60837576.40817552,0.0,0.12397586939773524,0.0
1610902802.5475087,0.0,1.8790857497787368,0.0
191235765.98302636,0.0,0.4082518384006564,0.0
200636825.52243152,0.0,0.2267614055714629,0.0
192078677.41678172,0.0,0.26294377706479627,0.0
442150026.3092977,0.0,0.49052943147945666,0.0
312218489.5415828,0.0,0.35324172693507705,0.0
363864432.95260227,0.0,0.2612654807117,0.0
865612979.3629438,0.0,1.2224258273279913,0.0
257043368.15409538,0.0,0.5109506703150226,0.0
272231320.6460432,0.0,0.2767239863698784,0.0
522795469.5947863,0.0,0.43582278664341756,0.0
672948896.2031218,0.0,0.7256958558970327,0.0
580486198.8134118,0.0,1.2398173060696638,0.0
901579350.9887282,0.0,0.9266375940486615,0.0
716345762.0675004,0.0,0.7913624486400763,0.0
92973947.10864952,0.0,0.18011063015491569,0.0
494421061.3196517,0.0,1.2157584771739072,0.0
310233666.1330369,0.0,0.4218376798457706,0.0
844476591.6285876,0.0,1.0059755643670845,0.0
338348850.8949296,0.0,0.23439116460343926,0.0
838780372.4120919,0.0,1.5261905196515124,0.0
1023868701.0082054,0.0,1.6168017529248149,0.0
1324068108.2696152,0.0,1.6767908190459253,0.0
71170971.54073611,0.0,0.13436470945206597,0.0
669167311.540565,0.0,0.7192260602107512,0.0
91443202.44514751,0.0,0.1220273977102439,0.0
192014862.6710565,0.0,0.2773345206738477,0.0
162029141.02483636,0.0,0.30409220983799884,0.0
434691009.8699734,0.0,0.38296071666444004,0.0
1371703630.3778694,0.0,1.1078637813910466,0.0
2165167817.9043283,0.0,1.8178882286368914,0.0
388593530.1989072,0.0,0.8180238574886305,0.0
774279900.3406458,0.0,0.6891283501051191,0.0
869695428.8608031,0.0,1.2127756483080354,0.0
758780670.4267654,0.0,0.7595985215052705,0.0
586138362.4564846,0.0,0.5559346625769437,0.0
115801100.85861756,0.0,0.16465940447521651,0.0
794765850.7977153,0.0,0.7221038738076513,0.0
1350480517.3092167,0.0,1.0927627361258039,0.0
162259944.34880906,0.0,0.31546117258824036,0.0
240403517.6058527,0.0,0.5705389087176405,0.0
856606657.8884013,0.0,0.885946237389362,0.0
1200510488.0243607,0.0,1.5417970673968346,0.0
1346915750.6931827,0.0,1.882375465281635,0.0
836464535.4437289,0.0,0.7705733585417583,0.0
1111907954.1504815,0.0,1.4298568428491556,0.0
854981442.4280467,0.0,0.8386701542941827,0.0
1018102275.645117,0.0,1.1054375616549743,0.0
988554692.9028155,0.0,0.7810906038797397,0.0
236395491.92564577,0.0,0.2817795573748706,0.0
121909696.30074172,0.0,0.19092246903173313,0.0
129946694.30195725,0.0,0.13657612507349035,0.0
1084220834.1804345,0.0,1.5722011451548048,0.0
1715976305.0280414,0.0,1.9904006631140108,0.0
1297776195.594142,0.0,1.5765007841206695,0.0
231741278.31094545,0.0,0.3647095416404829,0.0
73495777.04722938,0.0,0.11105617211430335,0.0
1178379326.0152087,0.0,0.9323208897986637,0.0
904408091.0127182,0.0,1.5044991263971752,0.0
950834470.4335628,0.0,0.9498503879026412,0.0
319830850.77199227,0.0,0.3613552183590233,0.0
829066851.6968784,0.0,1.1138495570386613,0.0
1014082526.3987268,0.0,1.31030049445499,0.0
1021386970.6443043,0.0,1.5322261894502778,0.0
981983264.2883195,0.0,1.517674488518346,0.0
516353142.25121754,0.0,0.4857310563498318,0.0
1401728472.2634742,0.0,1.9912474918106462,0.0
820760731.8769721,0.0,1.6030478967412312,0.0
350197139.9335408,0.0,0.7018974996515286,0.0
934102544.5828259,0.0,0.9243067881534086,0.0
681785865.4884021,0.0,1.2277924738472885,0.0
87497531.32549691,0.0,0.11842276942305531,0.0
163671077.2999463,0.0,0.25277419946115454,0.0
335807274.8891278,0.0,0.3267856353671959,0.0
492012805.376133,0.0,1.2541683517469786,0.0
810309215.582223,0.0,0.9081263754704606,0.0
169817224.5006029,0.0,0.18607282678732087,0.0
949782579.6536696,0.0,1.465167947807866,0.0
246270781.0527014,0.0,0.4190172166402745,0.0
773888113.1716961,0.0,0.9715002576773674,0.0
1147710954.462838,0.0,0.7287837717949507,0.0
111546508.01826042,0.0,0.13207298479961144,0.0
72951367.31870307,0.0,0.11031165176881465,0.0
176479286.1483269,0.0,0.3607757932478988,0.0
461644355.06950045,0.0,0.4230175058118106,0.0
122967339.2142264,0.0,0.1669835278254421,0.0
100549894.60455829,0.0,0.19387007944061163,0.0
888274545.6727047,0.0,1.709242991024681,0.0
164242607.16683254,0.0,0.2520691621607953,0.0
109121080.88539776,0.0,0.1791854671479999,0.0
977413358.7878003,0.0,0.7385089628897168,0.0
1583838992.0275083,0.0,1.871048702611283,0.0
224241087.451267,0.0,0.2797246458773808,0.0
587084516.7086504,0.0,1.250416419093313,0.0
253844763.43252492,0.0,0.2534313213523398,0.0
979292101.616815,0.0,1.3690725294814046,0.0
221941922.30883145,0.0,0.44018960255276085,0.0
164808651.25838274,0.0,0.28090315054895076,0.0
944733693.622818,0.0,0.7133319008845721,0.0
848535898.1647835,0.0,1.0173089005140967,0.0
107245811.59105197,0.0,0.0999223944589504,0.0
1242025198.3265512,0.0,0.7959885801410069,0.0
1039983424.5477583,0.0,0.832710341288928,0.0
688309322.6866183,0.0,0.7934137673755767,0.0
1267018357.147155,0.0,0.8070718720010104,0.0
242597552.86996865,0.0,0.5076092779012429,0.0
618743074.7854351,0.0,0.6061454556626072,0.0
1241230426.2901022,0.0,0.9241312425407576,0.0
195067134.9713119,0.0,0.37847654086921456,0.0
1072392683.1743946,0.0,1.3834071949859827,0.0
545152232.8098295,0.0,0.5666399077569715,0.0
1289230129.6366665,0.0,0.8494057432534924,0.0
1456142367.1612694,0.0,2.0522510798158264,0.0
249978731.9613574,0.0,0.3309905316295638,0.0
50085515.80885725,0.0,0.0775909841597249,0.0
745558775.9147054,0.0,0.7303350910347959,0.0
404910565.8741732,0.0,0.3277378930350745,0.0
1131564889.1340604,0.0,1.1489341895784988,0.0
403526208.0494849,0.0,0.4419117836322333,0.0
350600167.1417946,0.0,0.6814832154723188,0.0
1054793744.539541,0.0,1.7930470969876324,0.0
919656353.9476806,0.0,1.0519150833108397,0.0
397806613.7395506,0.0,0.2834329461734426,0.0
142274968.9599524,0.0,0.14405283730313917,0.0
362754114.117002,0.0,0.3582895829931897,0.0
1041586591.3463733,0.0,1.1431530348909045,0.0
200688610.53167373,0.0,0.5149195621624502,0.0
1103985985.9626882,0.0,0.8656748662443399,0.0
2306881835.3028445,0.0,2.1393098838292413,0.0
145157703.6252576,0.0,0.259256686435262,0.0
1941085065.610059,0.0,1.3456809953916835,0.0
895434794.04253,0.0,0.6320201652694502,0.0
335584250.4269592,0.0,0.5863251459453843,0.0
263705426.85674384,0.0,0.2654818462166995,0.0
113185124.63586354,0.0,0.2070137948655626,0.0
1483933948.5288978,0.0,2.052376474157283,0.0
1582822789.3314676,0.0,1.1977955892517613,0.0
174070221.84704062,0.0,0.2575027263387112,0.0
1450979219.1026056,0.0,1.5537858080558553,0.0
1224210267.7755063,0.0,1.2583675256991185,0.0
201204549.429648,0.0,0.3496005694729069,0.0
1348119749.0492136,0.0,1.43439068885819,0.0
223668202.31006902,0.0,0.33133896265152457,0.0
1385024317.1224117,0.0,1.9508328925816976,0.0
933151127.6248723,0.0,1.308318158382773,0.0
638118240.806292,0.0,0.7722248684582199,0.0
410062595.5577329,0.0,1.0024959007629966,0.0
175698291.64633784,0.0,0.2271203194243493,0.0
206102688.23225987,0.0,0.33384000357271915,0.0
168925202.70211065,0.0,0.284282096402401,0.0
88180751.11254099,0.0,0.1166026230192393,0.0
2117031325.060613,0.0,2.007855743965446,0.0
1151918623.3666525,0.0,0.9287080979788921,0.0
1674396046.2116137,0.0,1.974558404912118,0.0
1257489481.4877067,0.0,0.8239548872979814,0.0
1238735663.0520456,0.0,1.673225390423882,0.0
1047980909.5487251,0.0,1.6832975847787253,0.0
604973989.7659642,0.0,1.2668296616789696,0.0
108328247.60232331,0.0,0.16928361608631617,0.0
1298401785.1694047,0.0,0.8517487842374205,0.0
107282076.91007224,0.0,0.12366122506933305,0.0
668268754.386842,0.0,1.2151325091770948,0.0
1972325295.4712954,0.0,2.210420216311255,0.0
162611690.89077595,0.0,0.14170956646846455,0.0
697324519.8327492,0.0,0.8359850850447768,0.0
139183030.12779665,0.0,0.19512637067543115,0.0
590184182.8290416,0.0,1.256758563180698,0.0
226219521.32654792,0.0,0.2669076713585427,0.0
1413966162.6309912,0.0,0.8907065916349095,0.0
996562483.3366526,0.0,1.180957837692282,0.0
424138406.0190885,0.0,0.5644336283111783,0.0
175017046.38802695,0.0,0.22042715524466894,0.0
250815351.32712606,0.0,0.2090847611795365,0.0
678974564.2630057,0.0,0.5300130104184633,0.0
613621344.4191815,0.0,1.277293328515108,0.0
1394404252.1810684,0.0,0.9015381229611585,0.0
663446723.5973309,0.0,0.7268772807515241,0.0
313776195.67336875,0.0,0.4777752110652547,0.0
125236929.05721392,0.0,0.09507441292968613,0.0
132653650.08211489,0.0,0.3298008695516078,0.0
227894171.091882,0.0,0.16710421972357115,0.0
381130369.91838276,0.0,0.5158410132224936,0.0
1412572392.871142,0.0,1.5918292496488824,0.0
678098264.6463189,0.0,1.445235526891329,0.0
170066180.56958622,0.0,0.34660521863724997,0.0
715618291.405784,0.0,0.8249510344611075,0.0
579156591.4081099,0.0,0.3984354856001773,0.0
